"muni_code","year","sec_share","repression_pc","n_victims","pct_left","pct_centleft","pct_right"
27026,2016,18.8881446751507,0,0,"23.3583926551793","51.7397378750582","18.428580932739"
27027,2020,25.6166982922201,0,0,"21.262014208107","53.0547430004179","18.2365231926452"
27027,2001,23.3866519580805,0,0,"21.262014208107","53.0547430004179","18.2365231926452"
27027,2005,16.0839160839161,0,0,"21.262014208107","53.0547430004179","18.2365231926452"
27027,2016,23.7984496124031,0,0,"21.262014208107","53.0547430004179","18.2365231926452"
27027,2024,24.3012422360248,0,0,"21.262014208107","53.0547430004179","18.2365231926452"
27027,2012,19.9048913043478,0,0,"21.262014208107","53.0547430004179","18.2365231926452"
27027,2009,15.6213704994193,0,0,"21.262014208107","53.0547430004179","18.2365231926452"
27028,2020,26.4091082960196,0.681980222573545,22,"13.340600481785","34.7733053413541","21.7180077247097"
27028,2005,16.1390782552553,0.681980222573545,22,"13.340600481785","34.7733053413541","21.7180077247097"
27028,2024,26.5525598303544,0.681980222573545,22,"13.340600481785","34.7733053413541","21.7180077247097"
27028,2016,27.1242362525458,0.681980222573545,22,"13.340600481785","34.7733053413541","21.7180077247097"
27028,2001,20.7245048079998,0.681980222573545,22,"13.340600481785","34.7733053413541","21.7180077247097"
27028,2012,22.9872419873457,0.681980222573545,22,"13.340600481785","34.7733053413541","21.7180077247097"
27028,2009,14.7946261424953,0.681980222573545,22,"13.340600481785","34.7733053413541","21.7180077247097"
27029,2001,17.6672384219554,0.229200091680037,1,"14.5169912180221","46.704849179076","18.6254295532646"
27029,2016,17.2310756972112,0.229200091680037,1,"14.5169912180221","46.704849179076","18.6254295532646"
27029,2012,15.2329749103943,0.229200091680037,1,"14.5169912180221","46.704849179076","18.6254295532646"
27029,2005,16.2291169451074,0.229200091680037,1,"14.5169912180221","46.704849179076","18.6254295532646"
27029,2024,16.1041465766635,0.229200091680037,1,"14.5169912180221","46.704849179076","18.6254295532646"
27029,2009,16.131830008673,0.229200091680037,1,"14.5169912180221","46.704849179076","18.6254295532646"
27029,2020,17.9978700745474,0.229200091680037,1,"14.5169912180221","46.704849179076","18.6254295532646"
27030,2020,23.5701906412478,0.329416932030306,3,"13.7100737100737","37.6488376488376","22.4872424872425"
27030,2009,24.5261561789234,0.329416932030306,3,"13.7100737100737","37.6488376488376","22.4872424872425"
27030,2001,18.957182320442,0.329416932030306,3,"13.7100737100737","37.6488376488376","22.4872424872425"
27030,2005,16.7714191200794,0.329416932030306,3,"13.7100737100737","37.6488376488376","22.4872424872425"
27030,2024,28.110599078341,0.329416932030306,3,"13.7100737100737","37.6488376488376","22.4872424872425"
27030,2012,23.0697239120262,0.329416932030306,3,"13.7100737100737","37.6488376488376","22.4872424872425"
27030,2016,21.2418300653595,0.329416932030306,3,"13.7100737100737","37.6488376488376","22.4872424872425"
